ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,dividendRate,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
SEAOIL.bk,SET,2025-04-03,Oil & Gas Refining & Marketing,Energy,705311232.0,1.636,0.02041,0.70669353,3.756,0.14265001,2.19,0.48,0.12,1121125000.0,1485933000.0,155837000.0,2024-12-31,171537000.0,0.0281,0.2770529527856278,2.4600000381469727,2.407407283782959,0.22094784958706,0.0597750414451845,0.2432075262910317,1.7166667461395266,5.12500007947286,1.021846222165354,0.6650406400937857,415.0,123.0,538.0,1
SE-ED.bk,SET,2025-04-03,Specialty Retail,Consumer Cyclical,1325292800.0,0.272,-0.01258,0.6455863,40.765,-0.01194,0.505,-0.06,0.0,2216322072.0,-395395453.0,1545976.0,2024-12-31,15528034.0,-0.0054,-0.096210782228933,1.940000057220459,2.200000047683716,0.0011665165614723,0.0008490051075473,0.0117166817777928,-27.80000095367432,-32.33333428700765,0.8818181887145868,0.1402061814316175,2.0,6.0,8.0,0
SENA.bk,SET,2025-04-03,Real Estate - Development,Real Estate,32918493184.0,0.596,0.12002,0.34393364,130.104,0.03729,2.797,0.28,0.11,8909516421.0,20613630774.0,200224508.0,2024-12-31,-733977069.0,0.0227,0.393166387958526,2.0,2.359999895095825,0.0060824323543861,0.0067819499959648,-0.0222968003090964,5.014285714285713,7.142857142857142,0.8474576647889183,0.298,17.0,36.0,53.0,0
SFLEX.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,2904115712.0,0.08,0.1481,2.0013616,59.96,0.26228002,1.281,0.36,0.13,1369665317.0,179234491.0,292870319.0,2024-12-31,102666131.0,0.1455,0.5701879950662081,2.940000057220459,3.117746591567993,0.1008466425045807,0.1890828041215691,0.0353519422713691,7.944444603390164,8.166666825612387,0.9429887807982044,0.0272108838241431,305.0,381.0,686.0,1
SGC.bk,SET,2025-04-03,Credit Services,Financial Services,11128157184.0,0.148,0.20882,0.7510917,93.536,0.031689998,2.055,0.04,0.0,7181716341.0,387362572.0,208712020.0,2024-12-31,839314873.0,-0.028,2.4040182611170144,0.8600000143051147,1.5,0.0187553084081239,0.0275742956836576,0.0754226292028622,17.80000035762787,21.50000035762787,0.5733333428700765,0.1720930203932437,40.0,8.0,48.0,0
SGP.bk,SET,2025-04-03,Oil & Gas Refining & Marketing,Energy,36626055168.0,2.091,0.01567,0.74037516,162.3,0.08121,1.539,0.72,0.35,36044053588.0,7298773367.0,2240064070.0,2024-12-31,-5216320813.0,0.0655,0.2032129355905847,6.699999809265137,7.279411315917969,0.0611603968738935,0.051682463451812,-0.142421038494953,6.401388623979357,9.305555290646025,0.9204040709465302,0.3120895611233373,186.0,177.0,363.0,0
SHR.bk,SET,2025-04-03,Resorts & Casinos,Consumer Cyclical,28698562560.0,0.322,0.01284,0.42870033,106.741,0.00837,0.592,0.04,0.03,32635740344.0,-2542169422.0,1246486528.0,2024-12-31,929735280.0,0.0165,1.2758557633092895,1.950000047683716,2.2291817665100098,0.0434337617221759,0.0414203595588834,0.0323965800745666,40.70000119209289,48.750001192092896,0.8747604511123475,0.1651282010902942,122.0,75.0,197.0,0
SINGER.bk,SET,2025-04-03,Specialty Retail,Consumer Cyclical,6089700864.0,2.898,0.00541,0.38172635,13.526,0.00361,4.331,0.02,0.0,8268127420.0,6871675023.0,279279898.0,2024-12-31,917619987.0,-0.0287,1.972492062069071,6.0,10.399999618530272,0.0458610208016943,0.0184467333078792,0.150683918224066,155.1,300.0,0.57692309808449,0.483,131.0,3.0,134.0,0
SINO.bk,SET,2025-04-03,Integrated Freight & Logistics,Industrials,492759392.0,0.541,0.023670001,1.0180995,11.868,0.09836,2.81,0.08,0.08,245237775.0,767169136.0,142287613.0,2024-12-31,40306490.0,0.6152,0.5013168330445162,0.9100000262260436,1.2200000286102295,0.2887567752336215,0.1405438973736914,0.0817975073725231,4.612500327825546,11.375000327825546,0.7459016433488742,0.5945054773719488,429.0,444.0,873.0,1
SIRI.bk,SET,2025-04-03,Real Estate - Development,Real Estate,98290188288.0,0.293,0.13631,0.58470166,157.749,0.10809,2.175,0.29,0.16,38644196622.0,59844820676.0,3640123971.0,2024-12-31,10308004903.0,0.044,0.8758811918141176,1.4600000381469729,1.7719526290893557,0.0370344592314145,0.036959694297548,0.104873182995606,4.024138062575768,5.034482890161975,0.8239498134311288,0.2006849262633408,103.0,114.0,217.0,0
SIS.bk,SET,2025-04-03,Electronics & Computer Distribution,Technology,9823956992.0,2.153,0.0242,1.9648043,61.549,0.17729999,1.539,1.99,1.12,1022791000.0,3383703000.0,917296000.0,2024-12-31,1415401000.0,0.2347,0.9951235433685616,23.0,24.59640121459961,0.093373372944017,0.2081691249324292,0.1440764654357314,10.475879396984926,11.55778894472362,0.9350961467626394,0.0936086956521739,284.0,420.0,704.0,1
SISB.bk,SET,2025-04-03,Education & Training Services,Consumer Defensive,14669773824.0,1.676,0.3697,4.588432,16.161,0.28696,1.469,0.94,0.42,3743506483.0,557185482.0,866956893.0,2024-12-31,750332246.0,0.1487,1.122524254243419,16.700000762939453,33.79317092895508,0.0590981772044531,0.2015854425416864,0.0511481809468966,15.982979535041972,17.76595825844623,0.494182709223962,0.1003592768522124,176.0,387.0,563.0,1
SITHAI.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,3721517824.0,0.294,0.03528,0.67997503,29.691,0.062459998,1.695,0.11,0.06,3791855173.0,1393620361.0,411111422.0,2024-12-31,552320227.0,0.0771,0.4574097101032543,1.1100000143051147,1.5199999809265137,0.110468749967755,0.0792813348176911,0.1484126243969858,7.418181948228315,10.090909220955588,0.7302631764695917,0.2648648614514214,322.0,243.0,565.0,1
SJWD.bk,SET,2025-04-03,Integrated Freight & Logistics,Industrials,27827286016.0,1.333,0.04539,0.56606764,66.844,0.05069,1.026,0.62,0.28,37434402496.0,168615395.0,979216008.0,2024-12-31,1150882242.0,0.0432,1.3544307773882347,7.300000190734863,11.300000190734863,0.035189058948723,0.0260408888147876,0.0413580484039396,9.624193856023972,11.774193856023974,0.6460177050899791,0.1826027349549715,93.0,96.0,189.0,0
SKN.bk,SET,2025-04-03,Lumber & Wood Production,Basic Materials,2973409792.0,1.99,0.17153,1.053931,2.983,0.15681,2.974,0.78,0.4,3008189536.0,1374325095.0,691571425.0,2024-12-31,660237593.0,0.1836,0.2948323016842302,5.550000190734863,5.220338821411133,0.2325853055507795,0.1578024224056492,0.2220472922287329,4.56410280863444,7.115384859916492,1.0631494201049996,0.3585585462361053,420.0,383.0,803.0,1
SKR.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,15952574464.0,0.597,0.109239995,2.0984666,10.748,0.08766,2.818,0.32,0.22,7022614995.0,1675650314.0,832817402.0,2024-12-31,903209056.0,0.1704,0.2033885145249073,7.900000095367432,9.300000190734863,0.0522058307190108,0.0957452287800756,0.0566183883384003,22.821875298023222,24.687500298023224,0.8494623584242307,0.0755696193409012,151.0,349.0,500.0,1
SKY.bk,SET,2025-04-03,Information Technology Services,Technology,15857564672.0,1.22,0.07209,2.2058823,98.535,0.09707,1.171,0.68,0.0,6898684941.0,767576527.0,627983532.0,2024-12-31,901397330.0,0.0481,1.0037730961852138,16.200000762939453,23.399999618530277,0.0396015116437672,0.0819152248617252,0.0568433645799101,22.029412886675665,23.823530533734488,0.6923077361980298,0.0753086384286462,111.0,203.0,314.0,0
SLP.bk,SET,2025-04-03,Specialty Business Services,Industrials,245765648.0,0.236,0.10812,0.5218618,7.14,0.07399,7.945,0.05,0.0,481377629.0,434003010.0,31798207.0,2024-12-31,74519328.0,-0.0187,1.1857076405292493,0.3799999952316284,0.4600000083446502,0.1293842620348634,0.0347376879575885,0.3032129535043888,2.8799999046325686,7.599999904632568,0.8260869311700476,0.621052639372131,354.0,26.0,380.0,0
SM.bk,SET,2025-04-03,Credit Services,Financial Services,2538705920.0,0.036,0.03274,0.7677543,148.179,0.04449,0.816,0.05,0.03,1659759319.0,-300443422.0,70495047.0,2024-12-31,132525180.0,0.0679,0.0591578684997979,0.800000011920929,1.190000057220459,0.0277681028135783,0.0518606801815398,0.0522018635384125,15.280000238418578,16.00000023841858,0.6722688852549537,0.0449999993294477,75.0,185.0,260.0,0
SMPC.bk,SET,2025-04-03,Metal Fabrication,Industrials,4560637440.0,1.223,0.13056,1.6049383,9.518,0.20601,3.109,1.12,0.67,1395156000.0,1711376000.0,606759000.0,2024-12-31,463397000.0,0.2657,0.1043561151327355,9.199999809265137,9.850000381469728,0.1330425862574158,0.195317157524854,0.1016079454015971,7.122321258272443,8.214285543986728,0.9340100967480772,0.1329347853647063,360.0,423.0,783.0,1
SNC.bk,SET,2025-04-03,Electronic Components,Technology,5150627328.0,3.021,-0.01079,0.46289268,80.849,-0.01864,1.09,-0.26,0.0,6935078291.0,571544782.0,117646789.0,2024-12-31,772813756.0,0.0656,0.2938041257608756,6.099999904632568,5.75,0.0228412543770046,0.0156723986079912,0.1500426466109877,-11.84230732550988,-23.461538094740646,1.060869548631751,0.4952459093820213,56.0,115.0,171.0,0
SNNP.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,12487484416.0,0.084,0.10902,3.5318155,23.001,0.18646999,1.769,0.68,0.7,2546032748.0,1293394968.0,792849299.0,2024-12-31,245525414.0,0.1777,0.5750360886944454,12.0,13.199999809265137,0.0634915145907318,0.2065019470729892,0.0196617193520107,17.523529411764706,17.64705882352941,0.9090909222269192,0.007,196.0,404.0,600.0,1
SNP.bk,SET,2025-04-03,Restaurants,Consumer Cyclical,5745415680.0,2.024,0.06954,2.1701884,32.483,0.15502,1.252,0.83,0.8,3071991784.0,336490370.0,449010046.0,2024-12-31,847653476.0,0.1274,0.1932056782593992,11.399999618530272,12.295614242553713,0.0781510113468413,0.1317331368371893,0.1475356220004607,11.296385082566594,13.734939299434066,0.9271598306228722,0.1775438655901412,244.0,344.0,588.0,1
SO.bk,SET,2025-04-03,Specialty Business Services,Industrials,2934162688.0,0.09,0.05962,1.8181818,95.424,0.14507,1.163,0.32,0.36,1798895820.0,77505579.0,181551799.0,2024-12-31,287308948.0,0.1168,0.2381256874575727,4.079999923706055,5.449999809265137,0.0618751645034891,0.0967553099761891,0.0979185473167601,12.46874976158142,12.74999976158142,0.7486238654118762,0.0220588239419006,191.0,306.0,497.0,1
SORKON.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,2511296256.0,0.647,0.0395,1.0468713,89.455,0.085439995,0.913,0.41,0.25,2028724408.0,-117389728.0,183142975.0,2024-12-31,35751883.0,0.0882,0.0483480371893344,4.400000095367432,4.400000095367432,0.0729276661654052,0.0958194171415337,0.014236425875514,9.153658769188858,10.731707549676663,1.0,0.1470454513583302,226.0,276.0,502.0,1
SPACK.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,703021376.0,0.396,0.04323,0.6060606,58.406,0.087019995,0.877,0.19,0.0,800830820.73,-71316055.32,80648085.3,2024-12-31,82115312.01,0.0818,0.2145876483067633,1.409999966621399,1.850000023841858,0.11471640557911,0.1105503125144757,0.1168034355899869,5.336841929586311,7.4210524559021,0.7621621342973176,0.2808510704783091,328.0,288.0,616.0,1
SPALI.bk,SET,2025-04-03,Real Estate - Development,Real Estate,61713240064.0,2.741,0.19841999,0.59499764,63.051,0.11869001,2.435,3.17,1.7,14979498442.0,47883914925.0,7555798106.0,2024-12-31,-816397476.0,0.1491,0.9553744372317488,16.299999237060547,20.299999237060547,0.1224339882035722,0.1201938886437623,-0.0132288869479766,4.27728682557115,5.1419555952872384,0.8029556576190688,0.1681595170733454,345.0,351.0,696.0,1
SPC.bk,SET,2025-04-03,Food Distribution,Consumer Defensive,15452769280.0,13.401,0.066,0.7167066,0.106,0.10256,1.667,8.25,2.4,23651277972.0,5692333303.0,2608526355.0,2024-12-31,405225951.0,0.0749,0.2342532570631044,59.0,58.21659851074219,0.1688064001820132,0.0888958870997039,0.026223516552756,5.527151515151516,7.151515151515151,1.0134566688762012,0.2271355932203389,392.0,251.0,643.0,1
SPCG.bk,SET,2025-04-03,Utilities - Renewable,Utilities,7459174912.0,2.87,0.33306,0.41567022,0.181,0.03471,18.671,0.65,1.2,17619582000.0,3596376000.0,751254000.0,2024-12-31,1381564000.0,0.0994,0.4364368688092967,7.400000095367432,8.221511840820312,0.1007154288326735,0.0354098551665684,0.1852167319172794,6.969230915949894,11.384615531334507,0.9000777762826997,0.3878378328395813,304.0,213.0,517.0,1
SPG.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,1083819648.0,9.539,0.120299995,0.7747648,1.113,0.045289997,18.657,0.74,0.4,1491262640.0,4251587147.0,253843382.0,2024-12-31,266897670.0,0.069,-0.1985387437230784,12.5,13.838709831237791,0.2342118289407501,0.0442016405469321,0.2462565340022328,4.001351351351352,16.89189189189189,0.9032633932235536,0.76312,421.0,168.0,589.0,1
SPI.bk,SET,2025-04-03,Real Estate Services,Real Estate,53506682880.0,2.537,0.47175997,0.7493531,37.328,0.06889,0.242,5.81,0.4,67857693214.0,-6897933129.0,401865337.0,2024-12-31,-1113992748.0,0.0106,0.1299424443651002,62.0,62.79999923706055,0.0075105634543121,0.0065923050950275,-0.0208196936913163,10.234595524956973,10.671256454388985,0.987261158490772,0.0409193548387096,19.0,27.0,46.0,0
SPRC.bk,SET,2025-04-03,Oil & Gas Refining & Marketing,Energy,33381398528.0,0.133,0.00826,0.59325796,24.173,0.05459,1.973,0.52,0.4,28964221120.0,19460235987.0,1474256212.0,2024-12-31,11805810710.0,0.106,1.112891069050092,5.650000095367432,6.765486240386963,0.0441640038167786,0.0304444551384942,0.3536643529209058,10.609615568014291,10.865384798783522,0.8351210681117682,0.0235398226115163,124.0,214.0,338.0,0
SPREME.bk,SET,2025-04-03,Electronics & Computer Distribution,Technology,696820416.0,0.551,0.15766,1.1471518,2.563,0.20877,3.062,0.2,0.11,502110653.0,471864887.0,165411556.0,2024-12-31,-147525245.0,0.235,0.7522475632100507,1.4600000381469729,1.7799999713897705,0.2373804673369386,0.1698313245114964,-0.2117120015611023,4.545000190734863,7.300000190734863,0.820224753715613,0.3773972504133133,424.0,413.0,837.0,1
SPRIME.bk,SET,2025-04-03,REIT - Diversified,Real Estate,2974036224.0,0.535,0.42262,0.39455783,30.443,0.04595,7.341,0.47,0.5,6089773174.0,35946313.0,330434646.0,2024-12-31,323573575.0,0.0558,0.231898952690496,4.059999942779541,4.009018898010254,0.1111064631067519,0.0539421771926135,0.1087994733852979,7.499999878254343,8.638297750594768,1.0127165887879923,0.1317734008719543,323.0,160.0,483.0,1
SQ.bk,SET,2025-04-03,Engineering & Construction,Industrials,5750600704.0,0.133,-0.01135,0.3260421,180.915,-0.01809,0.379,-0.04,0.05,7406917665.0,-2273633204.0,203199711.0,2024-12-31,10394715.0,0.08,1.234872223357634,0.800000011920929,0.959999978542328,0.03533538867664,0.0395847361555364,0.0018075876825823,-16.675000298023225,-20.000000298023224,0.8333333643774199,0.166249997522682,95.0,184.0,279.0,0
SRICHA.bk,SET,2025-04-03,Engineering & Construction,Industrials,1304729344.0,0.829,-0.33709,1.3127187,12.287,-0.42816,1.371,-2.02,0.25,932323291.0,353612611.0,36847521.0,2024-12-31,-524953560.0,0.1039,0.269924374854947,4.5,6.800000190734863,0.0282415055424705,0.0286542439189165,-0.4023467107673176,-1.8173267326732676,-2.227722772277228,0.6617646873203533,0.1842222222222222,78.0,212.0,290.0,0
SSF.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,2287383296.0,1.434,0.024820002,0.7757307,22.005,0.12246,1.406,0.51,0.33,2650352644.0,368988500.0,301738005.0,2024-12-31,537984491.0,0.0911,0.149752850910401,5.599999904632568,7.050000190734863,0.1319140546001434,0.0999350489425848,0.2351964762271307,8.168627263985428,10.980391969867782,0.7943262061172862,0.256071432932299,359.0,284.0,643.0,1
SSP.bk,SET,2025-04-03,Utilities - Renewable,Utilities,20153352192.0,1.636,0.21505,0.84717333,189.154,0.092659995,0.819,0.58,0.2,21060865324.0,-802812794.0,1571157417.0,2024-12-31,1043139749.0,0.0748,0.2501273923203637,5.050000190734863,5.949999809265137,0.0779601032141779,0.0775571795301292,0.0517601111250405,5.886207225404937,8.706896880577352,0.8487395550620314,0.3239603838038535,242.0,239.0,481.0,1
SSSC.bk,SET,2025-04-03,Steel,Basic Materials,1309188096.0,0.327,0.041020002,0.4197435,3.753,0.06252,5.654,0.32,0.17,1051339948.0,2340016403.0,253776364.0,2024-12-31,293176470.0,0.0875,0.4585172346057617,2.180000066757202,2.400000095367432,0.1938425538510243,0.074830344480069,0.2239376227875509,5.790625208616257,6.812500208616257,0.9083333250549108,0.1499999954066146,407.0,249.0,656.0,1
SSTRT.bk,SET,2025-04-03,REIT - Industrial,Real Estate,1030319872.0,0.048,0.68443,0.589036,8.396,0.060900003,2.876,0.49,0.4,1597350440.18,40165628.41,122686723.44,2024-12-31,123219896.29,0.0681,0.0809749438799567,4.760000228881836,4.820000171661377,0.1190763439337021,0.0749224546820115,0.1195938267703333,9.616326997718032,9.714286181391502,0.9875518795347138,0.0100840331285605,337.0,221.0,558.0,1
STA.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,85372633088.0,6.14,0.0146,0.42393267,77.591,0.031630002,1.624,1.09,1.0,66623466864.0,24824050329.0,2945785807.0,2024-12-31,-14175969859.0,0.1125,1.0820810541749162,14.399999618530272,21.700000762939453,0.0345050363383258,0.0322128571384056,-0.1660481742947738,7.57798130140392,13.2110088243397,0.6635944291358481,0.4263889001843373,89.0,225.0,314.0,0
STECH.bk,SET,2025-04-03,Building Materials,Basic Materials,1925571456.0,0.108,0.055999998,0.47619048,85.243,0.08094,0.94,0.16,0.03,2179112426.0,-65154708.0,232924922.0,2024-12-31,-32396525.0,0.0973,0.1371915602962311,0.9900000095367432,1.2478269338607788,0.120964050061199,0.1101842860983844,-0.0168243691497678,5.512500059604645,6.187500059604645,0.7933792601139658,0.1090909080400283,343.0,302.0,645.0,1
STGT.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,22472368128.0,1.89,0.039809998,0.52063966,18.844,0.02642,1.937,0.35,0.5,34376003395.0,7033647269.0,505783332.0,2024-12-31,-35086483.0,0.1568,0.8722136671398636,7.199999809265137,11.5,0.0225068995452155,0.0122141414836833,-0.0015613166712182,15.17142802647182,20.57142802647182,0.6260869399360989,0.2625000069538754,54.0,257.0,311.0,0
STI.bk,SET,2025-04-03,Engineering & Construction,Industrials,2088872192.0,0.305,0.03483,1.8523678,52.953,0.04438,1.858,0.08,0.06,421417000.0,821325000.0,74741084.0,2024-12-31,15890949.0,0.1485,0.0952569794890295,2.6600000858306885,3.193469524383545,0.0357805921713376,0.0601420761509629,0.0076074300097724,29.4375010728836,33.250001072883606,0.8329498889907724,0.1146616504355306,98.0,303.0,401.0,0
STPI.bk,SET,2025-04-03,Metal Fabrication,Industrials,8746759168.0,0.446,0.03628,0.5554387,47.806,0.0072899996,1.328,0.05,0.0,12455051814.0,780868565.0,117373450.0,2024-12-31,276347439.0,0.0057,0.9049797785114574,2.5999999046325684,4.079999923706055,0.0134190787405477,0.0088677966200388,0.0315942663667952,43.07999809265136,51.99999809265137,0.6372548905027593,0.171538467830455,27.0,24.0,51.0,0
SUC.bk,SET,2025-04-03,Conglomerates,Industrials,2400641536.0,28.993,0.15331,0.35855147,2.238,0.06779,6.986,5.31,1.6,17328804908.0,8847666197.0,469538335.0,2024-12-31,574127281.0,0.0142,0.1946030981395695,29.25,30.571950912475582,0.195588690755703,0.0179374191852129,0.2391557724843098,0.0483992467043317,5.508474576271187,0.956759353818793,0.9912136752136752,409.0,38.0,447.0,1
SUN.bk,SET,2025-04-03,Farm Products,Consumer Defensive,2643313408.0,0.05,0.083629996,1.6983241,20.396,0.21357,1.574,0.38,0.25,1215483283.0,270004085.0,330158154.0,2024-12-31,208217837.0,0.2242,0.6219326937750753,3.0999999046325684,3.776585340499878,0.1249031435321951,0.2222557802322557,0.0787715283287361,8.02631553850676,8.157894485875179,0.8208473065306781,0.016129032754253,348.0,421.0,769.0,1
SUPER.bk,SET,2025-04-03,Utilities - Renewable,Utilities,52255698944.0,0.048,0.14585,0.23066486,207.57,0.05905,0.32,0.05,0.0,67464405000.0,-13444191000.0,3270659000.0,2024-12-31,2846234000.0,0.0655,0.6915169517761967,0.1700000017881393,0.3000000119209289,0.0625895178151767,0.0605450952119515,0.0544674371890073,2.440000035762787,3.400000035762787,0.5666666501098215,0.2823529382065506,193.0,197.0,390.0,0
SUTHA.bk,SET,2025-04-03,Chemicals,Basic Materials,1721138688.0,0.123,0.045500003,0.9097421,83.353,0.06127,0.889,0.17,0.16,1351332529.0,-102604485.0,116956666.0,2024-12-31,91364426.0,0.0804,-0.0583060584508145,2.539999961853028,2.977297306060791,0.0679530747960271,0.0936606385689532,0.0530837094285338,14.217646834429573,14.941176246194278,0.8531227152499782,0.0484251975776672,211.0,265.0,476.0,1
SVI.bk,SET,2025-04-03,Electronic Components,Technology,16901726208.0,0.614,0.06325,2.066348,32.686,0.19083,2.001,0.64,0.24,3530093332.0,5203309840.0,1292868455.0,2024-12-31,2386117176.0,0.1726,0.7034399352476846,7.300000190734863,7.300000190734863,0.0764932787982362,0.1480371888870356,0.1411759453818742,10.446875298023224,11.406250298023224,1.0,0.0841095868434752,237.0,380.0,617.0,1
SVOA.bk,SET,2025-04-03,Electronics & Computer Distribution,Technology,2561651968.0,0.582,0.00298,0.37721613,86.651,0.010039999,1.122,0.03,0.05,2230774393.0,544164893.0,132775902.0,2024-12-31,-532278347.0,0.0705,0.71748397976284,0.9900000095367432,1.6352263689041138,0.0518321394391699,0.0478482187591905,-0.2077871442526887,13.60000031789144,33.00000031789144,0.6054207713151148,0.5878787822157081,147.0,180.0,327.0,0
SVT.bk,SET,2025-04-03,Business Equipment & Supplies,Industrials,841852736.0,0.105,0.0286,0.70498914,0.4,0.059720002,0.825,0.11,0.05,1403961736.0,-69165418.0,69323064.0,2024-12-31,99108815.0,0.0502,0.6687715267994147,1.2999999523162842,1.7901079654693604,0.0823458320387284,0.0519353125755325,0.1177270213207455,10.86363593014804,11.818181384693492,0.7262131543978849,0.0807692337318286,254.0,145.0,399.0,0
SYMC.bk,SET,2025-04-03,Telecom Services,Communication Services,2583637248.0,0.589,0.09993,0.67093104,24.548,0.069,0.643,0.47,0.16,3866665111.0,-341978052.0,288908617.0,2024-12-31,119477308.0,0.0789,1.5451900124536684,4.820000171661377,7.669667720794678,0.1118224383951906,0.0819671681950587,0.0462438401878931,9.00212802481144,10.255319514173143,0.6284496730664053,0.1221991657724321,324.0,247.0,571.0,1
SYNEX.bk,SET,2025-04-03,Electronics & Computer Distribution,Technology,16375408640.0,0.092,0.01498,2.096436,165.85,0.14696999,1.242,0.74,0.34,2406695463.0,2380268492.0,676562658.0,2024-12-31,-603963465.0,0.1581,1.1129653513384887,10.699999809265137,14.300000190734863,0.0413157725021511,0.141334395738102,-0.0368823446350344,14.33513487738532,14.459459201709643,0.7482517249333879,0.008598130994389,115.0,366.0,481.0,1
SYNTEC.bk,SET,2025-04-03,Engineering & Construction,Industrials,779713408.0,2.192,0.06442,0.44339097,19.659,0.09064999,1.839,0.33,0.09,4975679597.0,2610716584.0,611492891.0,2024-12-31,268761406.0,0.0198,0.3651235576060377,1.5800000429153442,1.5899999141693115,0.7842533996798988,0.08060386992858,0.3446925540108193,-1.8545453244989571,4.787878917925285,0.9937107724567448,1.3873417344694634,442.0,140.0,582.0,1
TAE.bk,SET,2025-04-03,Chemicals,Basic Materials,1899856128.0,0.039,0.00981,0.4176611,69.166,0.01349,0.401,0.02,0.0,2461590909.0,-657014441.0,95564303.0,2024-12-31,173810834.0,0.0176,0.7886599757632593,0.7799999713897705,0.9399999976158142,0.050300810462212,0.0529566381334415,0.0914863138520771,37.04999856948852,38.999998569488525,0.8297872057107845,0.0500000018339891,146.0,98.0,244.0,0
TAN.bk,SET,2025-04-03,Luxury Goods,Consumer Cyclical,2017516416.0,0.487,0.073309995,0.8676389,43.898,0.07556,1.349,0.43,0.33,1699489453.0,265131560.0,203657207.0,2024-12-31,108078900.0,0.1191,1.5878920458201096,4.78000020980835,8.550000190734863,0.1009445104807514,0.1036623377498202,0.0535702704289668,9.983721418158952,11.116279557693836,0.5590643395526654,0.101882840716345,306.0,315.0,621.0,1
TASCO.bk,SET,2025-04-03,Building Materials,Basic Materials,23778498560.0,1.17,0.05031,1.4015905,20.588,0.088149995,2.144,0.9,0.9,8863750892.0,7963753503.0,1626146336.0,2024-12-31,285338219.0,0.1636,0.6924754290502457,14.0,17.118675231933594,0.0683872588463382,0.0966362152003467,0.0119998417175083,14.255555555555556,15.555555555555555,0.8178202933533115,0.0835714285714285,213.0,345.0,558.0,1
TC.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,2284635136.0,0.561,0.04997,0.7315873,18.244,0.12983,2.724,1.0,0.3,972857467.0,2007441919.0,426456672.0,2024-12-31,-144619302.0,0.0925,0.5103939663986087,6.0,8.050000190734863,0.1866629227924121,0.1430918900306749,-0.0633008307196059,5.439,6.0,0.7453415972468785,0.0935,403.0,328.0,731.0,1
TCC.bk,SET,2025-04-03,Thermal Coal,Energy,652717952.0,0.02,0.0139,0.34526855,27.79,0.01423,1.385,0.01,0.03,1020658840.0,148716076.0,42413010.0,2024-12-31,-96213502.0,0.1069,0.7668982298913386,0.270000010728836,0.5,0.0649790769045678,0.0362698134017439,-0.1474044059998521,25.0000010728836,27.00000107288361,0.5400000214576721,0.0740740711306349,201.0,222.0,423.0,0
TCJ.bk,SET,2025-04-03,Farm & Heavy Construction Machinery,Industrials,944256960.0,2.545,0.0011999999,0.21666276,29.523,0.01064,1.683,0.02,0.0,1697466491.0,346767467.0,22906582.0,2024-12-31,74252903.0,0.0128,-0.0768162399122739,2.880000114440918,3.240000009536743,0.0242588436944113,0.0112054600748394,0.0786363311529099,16.750005722045902,144.0000057220459,0.8888889215937693,0.8836805204412466,60.0,32.0,92.0,0
TCOAT.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,145707008.0,14.175,0.00508,0.5018947,1.099,0.00796,7.041,0.33,0.5,196098000.0,384244000.0,3006000.0,2024-12-31,35428000.0,-0.002,0.5311177214647133,25.0,26.0,0.0206304421541618,0.0051797043812097,0.2431454772580328,32.8030303030303,75.75757575757575,0.9615384615384616,0.5670000000000001,46.0,14.0,60.0,0
TEAM.bk,SET,2025-04-03,Electronic Components,Technology,1212015104.0,0.759,0.07572,1.2352663,0.057,0.17117001,2.734,0.35,0.23,416463152.0,1067220386.0,183312236.0,2024-12-31,328046523.0,0.1889,0.9080282829963344,2.6600000858306885,3.7572388648986816,0.1512458346393676,0.1235521129034728,0.2706620750165173,5.431428816659111,7.600000245230539,0.7079667227658198,0.2853383366575993,377.0,371.0,748.0,1
TEAMG.bk,SET,2025-04-03,Engineering & Construction,Industrials,2379459072.0,0.447,0.08154,1.9024088,19.541,0.12309,1.611,0.19,0.14,785655326.0,828641531.0,161667287.0,2024-12-31,146312607.0,0.091,1.3286269079915547,3.039999961853028,4.519999980926514,0.067942873614596,0.1001471856300591,0.0614898607510068,13.647368220279091,15.99999979922646,0.6725663660799143,0.1470394755293128,210.0,285.0,495.0,1
